ATIAW_056257_0052,ATIAW,52,0,341,342,0.0,0.4461200125667609
ATIAW_056258_0151,ATIAW,151,605,744,140,0.7917059377945335,0.97392397109645
ATIAW_056259_0009,ATIAW,9,605,725,121,0.7917059377945335,0.9487904492617028
ATIAW_056260_0014,ATIAW,14,0,696,697,0.0,0.9110901665095822
ATIAW_056261_0018,ATIAW,18,183,312,130,0.2387684574300974,0.4084197298146403
ATIAW_056262_0059,ATIAW,59,0,694,695,0.0,0.9079484762802388
ATIAW_056263_0014,ATIAW,14,713,792,80,0.933081998114986,1.0367577756833175
ATIAW_056264_0018,ATIAW,18,720,792,73,0.9425070688030159,1.0367577756833175
ATIAW_056265_0059,ATIAW,59,720,792,73,0.9425070688030159,1.0367577756833175
ZI1GC_056266_0026,ZI1GC,26,533,629,97,0.6514084507042254,0.7687793427230047
ZI1GC_056267_0145,ZI1GC,145,0,250,251,0.0,0.3051643192488263
ZI1GC_056268_0151,ZI1GC,151,144,274,131,0.17605633802816906,0.3345070422535212
ZI1GC_056269_0059,ZI1GC,59,154,250,97,0.18779342723004694,0.3051643192488263
ZI1GC_056270_0008,ZI1GC,8,267,392,126,0.3257042253521127,0.4782863849765258
ZI1GC_056271_0151,ZI1GC,151,713,840,128,0.8714788732394366,1.0269953051643192
ZI1GC_056272_0154,ZI1GC,154,156,279,124,0.19072769953051644,0.3403755868544601
ZI1GC_056273_0006,ZI1GC,6,648,754,107,0.7922535211267606,0.921361502347418
ZI1GC_056274_0082,ZI1GC,82,312,732,421,0.3814553990610329,0.8949530516431925
ZI1GC_056275_0114,ZI1GC,114,308,740,433,0.3755868544600939,0.9037558685446009
ZI1GC_056276_0115,ZI1GC,115,0,70,71,0.0,0.08509389671361503
ZI1GC_056277_0011,ZI1GC,11,0,245,246,0.0,0.2992957746478873
ZI1GC_056278_0062,ZI1GC,62,317,516,200,0.3873239436619718,0.6308685446009389
ZI1GC_056279_0014,ZI1GC,14,0,257,258,0.0,0.31396713615023475
ZI1GC_056280_0141,ZI1GC,141,260,377,118,0.31690140845070425,0.460680751173709
ZI1GC_056281_0112,ZI1GC,112,644,756,113,0.7863849765258216,0.9242957746478874
ZI1GC_056282_0113,ZI1GC,113,272,392,121,0.3315727699530517,0.4782863849765258
O0349_056283_0138,O0349,138,509,694,186,0.6829896907216495,0.931056701030928
O0349_056284_0137,O0349,137,526,768,243,0.705541237113402,1.0309278350515465
O0349_056285_0006,O0349,6,404,567,164,0.5412371134020619,0.7603092783505155
O0349_056286_0147,O0349,147,0,257,258,0.0,0.3447164948453608
O0349_056287_0009,O0349,9,437,600,164,0.586340206185567,0.8054123711340206
O0349_056288_0113,O0349,113,188,312,125,0.25128865979381443,0.4188144329896907
O0349_056289_0008,O0349,8,200,324,125,0.2673969072164949,0.4349226804123712
O0349_056290_0063,O0349,63,269,411,143,0.3608247422680412,0.5509020618556701
O0349_056291_0112,O0349,112,531,639,109,0.7119845360824743,0.856958762886598
O0349_056292_0127,O0349,127,612,768,157,0.821520618556701,1.0309278350515465
O0349_056293_0130,O0349,130,416,579,164,0.5573453608247423,0.7764175257731959
O0349_056294_0062,O0349,62,416,579,164,0.5573453608247423,0.7764175257731959
WSKTN_056295_0008,WSKTN,8,0,120,121,0.0,0.1576789656259855
WSKTN_056296_0082,WSKTN,82,586,792,207,0.7694733522548092,1.0406811731315042
WSKTN_056297_0130,WSKTN,130,41,365,325,0.05361084831283506,0.4793440555029959
WSKTN_056298_0113,WSKTN,113,10,118,109,0.012614317250078841,0.1545253863134658
WSKTN_056299_0114,WSKTN,114,634,792,159,0.8325449385052034,1.0406811731315042
9BQ7M_056300_0128,9BQ7M,128,51,816,766,0.0637910085054678,1.0328068043742404
9BQ7M_056301_0059,9BQ7M,59,0,816,817,0.0,1.0328068043742404
9BQ7M_056302_0152,9BQ7M,152,233,389,157,0.29465370595382745,0.4921020656136087
9BQ7M_056303_0011,9BQ7M,11,0,816,817,0.0,1.0328068043742404
9BQ7M_056304_0123,9BQ7M,123,0,816,817,0.0,1.0328068043742404
9BQ7M_056305_0107,9BQ7M,107,8,816,809,0.009113001215066828,1.0328068043742404
9BQ7M_056306_0110,9BQ7M,110,0,219,220,0.0,0.2764277035236938
VWFJA_056307_0015,VWFJA,15,0,648,649,0.0,1.0518114530580442
VWFJA_056308_0019,VWFJA,19,0,648,649,0.0,1.0518114530580442
VWFJA_056309_0143,VWFJA,143,29,173,145,0.046747175691468634,0.2804830541488118
VWFJA_056310_0142,VWFJA,142,432,550,119,0.7012076353720296,0.8920919361121931
H43VE_056311_0033,H43VE,33,276,507,232,0.4833963850357293,0.8869272803699034
H43VE_056312_0036,H43VE,36,399,526,128,0.6977721731820093,0.9205548549810844
H43VE_056313_0038,H43VE,38,276,473,198,0.4833963850357293,0.8280790248003362
H43VE_056314_0151,H43VE,151,0,80,81,0.0,0.13871374527112232
H43VE_056315_0127,H43VE,127,0,536,537,0.0,0.9373686422866752
H43VE_056316_0126,H43VE,126,411,531,121,0.7187894073139975,0.92896174863388
K64GM_056317_0092,K64GM,92,348,507,160,0.4747871643745907,0.6908971840209562
K64GM_056318_0015,K64GM,15,0,471,472,0.0,0.641781270464964
K64GM_056319_0087,K64GM,87,0,118,119,0.0,0.160445317616241
K64GM_056320_0064,K64GM,64,425,540,116,0.5795677799607073,0.7367387033398821
K64GM_056321_0064,K64GM,64,447,617,171,0.6090373280943027,0.8415193189259987
K64GM_056322_0017,K64GM,17,264,380,117,0.3601833660772757,0.5173542894564506
K64GM_056323_0016,K64GM,16,0,464,465,0.0,0.6319580877537656
0TKKR_056324_0065,0TKKR,65,838,1080,243,0.7931818181818181,1.0227272727272727
0TKKR_056325_0069,0TKKR,69,488,828,341,0.4613636363636364,0.7840909090909091
0TKKR_056326_0106,0TKKR,106,737,996,260,0.6977272727272728,0.9431818181818182
0TKKR_056327_0153,0TKKR,153,180,435,256,0.17045454545454544,0.4113636363636364
0TKKR_056328_0154,0TKKR,154,312,536,225,0.2954545454545455,0.5068181818181818
0TKKR_056329_0123,0TKKR,123,0,452,453,0.0,0.4272727272727273
0TKKR_056330_0009,0TKKR,9,365,658,294,0.34545454545454546,0.6227272727272727
0TKKR_056331_0067,0TKKR,67,0,1080,1081,0.0,1.0227272727272727
0TKKR_056332_0107,0TKKR,107,646,1080,435,0.6113636363636363,1.0227272727272727
0TKKR_056333_0156,0TKKR,156,0,1080,1081,0.0,1.0227272727272727
0TKKR_056334_0061,0TKKR,61,0,1080,1081,0.0,1.0227272727272727
0TKKR_056335_0132,0TKKR,132,0,548,549,0.0,0.5181818181818182
0TKKR_056336_0119,0TKKR,119,567,711,145,0.5363636363636364,0.6727272727272727
Q3BCC_056337_0006,Q3BCC,6,0,164,165,0.0,0.16144349477682812
Q3BCC_056338_0007,Q3BCC,7,104,989,886,0.10208926875593542,0.9781576448243116
Q3BCC_056339_0008,Q3BCC,8,473,605,133,0.4677113010446344,0.5982905982905983
Q3BCC_056340_0140,Q3BCC,140,104,989,886,0.10208926875593542,0.9781576448243116
Q3BCC_056341_0141,Q3BCC,141,0,176,177,0.0,0.17331433998100665
IDXZK_056342_0124,IDXZK,124,0,579,580,0.0,0.681175805539853
IDXZK_056343_0061,IDXZK,61,96,461,366,0.11305822498586772,0.542679479932165
IDXZK_056344_0063,IDXZK,63,0,113,114,0.0,0.13284341435839456
IDXZK_056345_0118,IDXZK,118,557,670,114,0.6557377049180327,0.7885811192764273
IDXZK_056346_0120,IDXZK,120,557,737,181,0.6557377049180327,0.8677218767665347
IDXZK_056347_0156,IDXZK,156,0,219,220,0.0,0.25720746184284904
IDXZK_056348_0062,IDXZK,62,0,226,227,0.0,0.2656868287167891
IDXZK_056349_0065,IDXZK,65,0,512,513,0.0,0.6020350480497456
IDXZK_056350_0154,IDXZK,154,543,682,140,0.6387789711701526,0.8027133973996607
MZ3X9_056351_0113,MZ3X9,113,84,317,234,0.11139401654996817,0.42011457670273705
MZ3X9_056352_0100,MZ3X9,100,209,430,222,0.2768936982813494,0.5697008274984086
MZ3X9_056353_0018,MZ3X9,18,380,699,320,0.5028644175684277,0.9261616804583068
MZ3X9_056354_0098,MZ3X9,98,437,768,332,0.5792488860598345,1.0184595798854232
MZ3X9_056355_0008,MZ3X9,8,63,240,178,0.08274984086569064,0.3182686187141948
MZ3X9_056356_0141,MZ3X9,141,77,207,131,0.10184595798854232,0.2737110120942075
MZ3X9_056357_0017,MZ3X9,17,425,768,344,0.5633354551241248,1.0184595798854232
MZ3X9_056358_0015,MZ3X9,15,425,665,241,0.5633354551241248,0.8816040738383195
MZ3X9_056359_0152,MZ3X9,152,504,646,143,0.668364099299809,0.8561425843411838
MZ3X9_056360_0112,MZ3X9,112,406,656,251,0.5378739656269891,0.8688733290897517
MZ3X9_056361_0006,MZ3X9,6,293,629,337,0.3882877148313176,0.8338637810311903
MZ3X9_056362_0097,MZ3X9,97,658,768,111,0.8720560152768936,1.0184595798854232
MZ3X9_056363_0015,MZ3X9,15,0,768,769,0.0,1.0184595798854232
D0AGO_056364_0108,D0AGO,108,17,392,376,0.017930327868852458,0.4175204918032787
D0AGO_056365_0154,D0AGO,154,216,533,318,0.2305327868852459,0.5686475409836066
D0AGO_056366_0142,D0AGO,142,310,759,450,0.3304303278688525,0.8094262295081968
D0AGO_056367_0007,D0AGO,7,502,828,327,0.5353483606557377,0.8837090163934427
D0AGO_056368_0141,D0AGO,141,0,322,323,0.0,0.3432377049180328
D0AGO_056369_0143,D0AGO,143,384,574,191,0.4098360655737705,0.6121926229508197
D0AGO_056370_0009,D0AGO,9,329,456,128,0.3509221311475409,0.4866803278688525
D0AGO_056371_0063,D0AGO,63,476,636,161,0.507172131147541,0.6787909836065574
D0AGO_056372_0109,D0AGO,109,329,449,121,0.3509221311475409,0.4789959016393442
D0AGO_056373_0110,D0AGO,110,320,425,106,0.3406762295081968,0.4533811475409836
D0AGO_056374_0120,D0AGO,120,329,471,143,0.3509221311475409,0.5020491803278689
G6ZOB_056375_0006,G6ZOB,6,168,358,191,0.22307202039515614,0.4748247291268324
G6ZOB_056376_0008,G6ZOB,8,0,166,167,0.0,0.21988527724665394
G6ZOB_056377_0082,G6ZOB,82,545,768,224,0.7233906947100064,1.019757807520714
G6ZOB_056378_0026,G6ZOB,26,224,653,430,0.2963671128107075,0.8667941363926067
G6ZOB_056379_0152,G6ZOB,152,32,636,605,0.041427660930529,0.8444869343530912
G6ZOB_056380_0028,G6ZOB,28,617,749,133,0.8189929891650733,0.9942638623326959
G6ZOB_056381_0141,G6ZOB,141,32,147,116,0.041427660930529,0.19439133205863607
G6ZOB_056382_0081,G6ZOB,81,610,768,159,0.8094327597195666,1.019757807520714
G6ZOB_056383_0097,G6ZOB,97,0,168,169,0.0,0.22307202039515614
G6ZOB_056384_0104,G6ZOB,104,334,538,205,0.4429572976418101,0.7138304652644997
ZYJJF_056385_0001,ZYJJF,1,36,281,246,0.0489077274209325,0.3814802738832735
ZYJJF_056386_0106,ZYJJF,106,200,768,569,0.27062275839582656,1.04336485164656
ZYJJF_056387_0009,ZYJJF,9,15,284,270,0.019563090968373,0.3847407890446691
ZYJJF_056388_0154,ZYJJF,154,0,768,769,0.0,1.04336485164656
ZYJJF_056389_0002,ZYJJF,2,0,274,275,0.0,0.371698728399087
ZYJJF_056390_0118,ZYJJF,118,214,768,555,0.2901858493641996,1.04336485164656
ZYJJF_056391_0107,ZYJJF,107,214,768,555,0.2901858493641996,1.04336485164656
ZYJJF_056392_0004,ZYJJF,4,0,267,268,0.0,0.36191718291490055
ZYJJF_056393_0092,ZYJJF,92,380,768,389,0.5151613955004891,1.04336485164656
K9RH2_056394_0034,K9RH2,34,99,226,128,0.1530421799178798,0.3508771929824562
K9RH2_056395_0037,K9RH2,37,0,226,227,0.0,0.3508771929824562
K9RH2_056396_0011,K9RH2,11,0,672,673,0.0,1.0451661067562523
K9RH2_056397_0009,K9RH2,9,99,226,128,0.1530421799178798,0.3508771929824562
K9RH2_056398_0033,K9RH2,33,257,526,270,0.3994027622247107,0.8174692049272116
K9RH2_056399_0012,K9RH2,12,0,624,625,0.0,0.9705113848450916
K9RH2_056400_0014,K9RH2,14,0,672,673,0.0,1.0451661067562523
K9RH2_056401_0004,K9RH2,4,0,672,673,0.0,1.0451661067562523
K9RH2_056402_0059,K9RH2,59,0,672,673,0.0,1.0451661067562523
K9RH2_056403_0071,K9RH2,71,197,308,112,0.3060843598357596,0.4777902202314297
K9RH2_056404_0035,K9RH2,35,168,308,141,0.2612915266890631,0.4777902202314297
K9RH2_056405_0033,K9RH2,33,132,303,172,0.2053004852556924,0.4703247480403136
G2QBV_056406_0098,G2QBV,98,185,320,136,0.2548824892419729,0.440251572327044
G2QBV_056407_0101,G2QBV,101,272,478,207,0.3740483283680901,0.6587222773915922
G2QBV_056408_0094,G2QBV,94,464,744,281,0.638861304203906,1.0261502813637868
G2QBV_056409_0152,G2QBV,152,478,744,267,0.6587222773915922,1.0261502813637868
G2QBV_056410_0006,G2QBV,6,0,171,172,0.0,0.23502151605428664
G2QBV_056411_0099,G2QBV,99,156,411,256,0.21516054286660047,0.5660377358490566
G2QBV_056412_0106,G2QBV,106,370,744,375,0.5097649784839458,1.0261502813637868
G2QBV_056413_0096,G2QBV,96,0,164,165,0.0,0.22509102946044354
G2QBV_056414_0149,G2QBV,149,560,706,147,0.7712677921218141,0.9731876861966235
G2QBV_056415_0110,G2QBV,110,372,485,114,0.5130751406818934,0.6686527639854353
G2QBV_056416_0107,G2QBV,107,377,744,368,0.5196954650777887,1.0261502813637868
G2QBV_056417_0141,G2QBV,141,135,248,114,0.1853690830850712,0.3409467063886131
YQOCU_056418_0063,YQOCU,63,202,324,123,0.2716688227684347,0.43661060802069857
YQOCU_056419_0112,YQOCU,112,442,579,138,0.5950840879689521,0.7794307891332471
YQOCU_056420_0113,YQOCU,113,137,281,145,0.1843467011642949,0.37839586028460537
YQOCU_056421_0151,YQOCU,151,514,651,138,0.6921086675291073,0.8764553686934023
YQOCU_056422_0059,YQOCU,59,555,768,214,0.7470892626131953,1.034928848641656
YQOCU_056423_0061,YQOCU,61,195,768,574,0.26196636481241914,1.034928848641656
YQOCU_056424_0020,YQOCU,20,195,768,574,0.26196636481241914,1.034928848641656
YQOCU_056425_0023,YQOCU,23,204,365,162,0.27490297542043984,0.4915912031047865
YQOCU_056426_0153,YQOCU,153,0,108,109,0.0,0.14553686934023286
YQOCU_056427_0130,YQOCU,130,195,562,368,0.26196636481241914,0.7567917205692107
DPB7X_056428_0011,DPB7X,11,0,240,241,0.0,1.0810810810810811
DPB7X_056429_0092,DPB7X,92,0,240,241,0.0,1.0810810810810811
DPB7X_056430_0156,DPB7X,156,0,240,241,0.0,1.0810810810810811
DPB7X_056431_0128,DPB7X,128,39,219,181,0.17297297297297298,0.9837837837837836
DPB7X_056432_0059,DPB7X,59,0,240,241,0.0,1.0810810810810811
DPB7X_056433_0107,DPB7X,107,46,240,195,0.2054054054054054,1.0810810810810811
DPB7X_056434_0063,DPB7X,63,0,80,81,0.0,0.3567567567567567
DPB7X_056435_0061,DPB7X,61,0,94,95,0.0,0.4216216216216216
RMKOC_056436_0020,RMKOC,20,0,288,289,0.0,0.36641221374045796
RMKOC_056437_0128,RMKOC,128,123,816,694,0.15572519083969466,1.0381679389312977
RMKOC_056438_0033,RMKOC,33,156,816,661,0.1984732824427481,1.0381679389312977
RMKOC_056439_0035,RMKOC,35,178,332,155,0.2259541984732825,0.4213740458015268
RMKOC_056440_0021,RMKOC,21,56,202,147,0.07022900763358778,0.2564885496183206
RMKOC_056441_0107,RMKOC,107,178,816,639,0.2259541984732825,1.0381679389312977
RMKOC_056442_0097,RMKOC,97,0,80,81,0.0,0.10076335877862597
CBZEP_056443_0125,CBZEP,125,0,192,193,0.0,1.1299435028248588
CBZEP_056444_0137,CBZEP,137,0,192,193,0.0,1.1299435028248588
CBZEP_056445_0136,CBZEP,136,0,192,193,0.0,1.1299435028248588
14XKK_056446_0003,14XKK,3,0,164,165,0.0,0.4205318491032776
14XKK_056447_0036,14XKK,36,130,346,217,0.3339517625231911,0.8905380333951762
14XKK_056448_0003,14XKK,3,75,238,164,0.191713048855906,0.6122448979591836
14XKK_056449_0070,14XKK,70,0,108,109,0.0,0.2782931354359925
14XKK_056450_0156,14XKK,156,0,408,409,0.0,1.051329622758194
14XKK_056451_0033,14XKK,33,20,156,137,0.0494743351886209,0.4019789734075448
14XKK_056452_0001,14XKK,1,0,324,325,0.0,0.8348794063079776
14XKK_056453_0002,14XKK,2,0,300,301,0.0,0.7730364873222015
14XKK_056454_0073,14XKK,73,17,135,119,0.04329004329004328,0.34632034632034625
14XKK_056455_0074,14XKK,74,10,142,133,0.02473716759431045,0.3648732220160792
14XKK_056456_0065,14XKK,65,0,408,409,0.0,1.051329622758194
14XKK_056457_0126,14XKK,126,0,168,169,0.0,0.4329004329004328
14XKK_056458_0126,14XKK,126,72,240,169,0.1855287569573284,0.6184291898577612
14XKK_056459_0035,14XKK,35,48,221,174,0.12368583797155225,0.5689548546691403
14XKK_056460_0061,14XKK,61,0,408,409,0.0,1.051329622758194
GL7E6_056461_0020,GL7E6,20,202,603,402,0.2784222737819025,0.8319522704673517
GL7E6_056462_0023,GL7E6,23,171,356,186,0.23533311236327475,0.4905535299966854
GL7E6_056463_0153,GL7E6,153,80,291,212,0.10938017898574742,0.4010606562810739
GL7E6_056464_0021,GL7E6,21,238,360,123,0.3281405369572423,0.4971826317533974
GL7E6_056465_0128,GL7E6,128,293,574,282,0.4043752071594299,0.7921776599270798
GL7E6_056466_0129,GL7E6,129,466,608,143,0.6430228704010605,0.8385813722240636
GL7E6_056467_0024,GL7E6,24,533,644,112,0.7358302949950281,0.8882996353994034
GL7E6_056468_0070,GL7E6,70,543,740,198,0.7490884985084522,1.0208816705336428
GL7E6_056469_0126,GL7E6,126,540,644,105,0.7457739476300961,0.8882996353994034
GL7E6_056470_0123,GL7E6,123,152,653,502,0.2088167053364269,0.9015578389128271
GL7E6_056471_0122,GL7E6,122,0,204,205,0.0,0.2817368246602585
GL7E6_056472_0146,GL7E6,146,15,171,157,0.01988730527013589,0.23533311236327475
GL7E6_056473_0072,GL7E6,72,0,204,205,0.0,0.2817368246602585
KB7WQ_056474_0044,KB7WQ,44,418,555,138,0.458377239199157,0.6085353003161222
KB7WQ_056475_0021,KB7WQ,21,440,569,130,0.482086406743941,0.6243414120126448
KB7WQ_056476_0153,KB7WQ,153,701,848,148,0.7692307692307692,0.929926238145416
KB7WQ_056477_0039,KB7WQ,39,176,336,161,0.1923076923076923,0.368809272918862
KB7WQ_056478_0127,KB7WQ,127,0,764,765,0.0,0.8377239199157007
KB7WQ_056479_0023,KB7WQ,23,80,180,101,0.0869336143308746,0.1975763962065332
KB7WQ_056480_0041,KB7WQ,41,0,63,64,0.0,0.0684931506849315
OGZYC_056481_0091,OGZYC,91,0,629,630,0.0,0.7269700332963374
OGZYC_056482_0013,OGZYC,13,524,888,365,0.6048834628190899,1.0266370699223086
OGZYC_056483_0012,OGZYC,12,524,888,365,0.6048834628190899,1.0266370699223086
OGZYC_056484_0095,OGZYC,95,5,485,481,0.0055493895671476145,0.5604883462819089
OGZYC_056485_0137,OGZYC,137,454,888,435,0.5244173140954494,1.0266370699223086
JMCBE_056486_0098,JMCBE,98,190,528,339,0.3807228915662651,1.0602409638554218
JMCBE_056487_0070,JMCBE,70,0,132,133,0.0,0.26506024096385544
JMCBE_056488_0074,JMCBE,74,0,156,157,0.0,0.3132530120481928
JMCBE_056489_0126,JMCBE,126,41,154,114,0.0819277108433735,0.30843373493975906
JMCBE_056490_0100,JMCBE,100,185,322,138,0.3710843373493976,0.6457831325301205
JMCBE_056491_0003,JMCBE,3,12,159,148,0.024096385542168683,0.3180722891566265
Y3AQ4_056492_0059,Y3AQ4,59,0,768,769,0.0,1.04336485164656
Y3AQ4_056493_0078,Y3AQ4,78,360,768,409,0.489077274209325,1.04336485164656
Y3AQ4_056494_0011,Y3AQ4,11,0,768,769,0.0,1.04336485164656
Y3AQ4_056495_0135,Y3AQ4,135,0,768,769,0.0,1.04336485164656
Y3AQ4_056496_0152,Y3AQ4,152,276,672,397,0.37495924356048255,0.91294424519074
IPRMO_056497_0076,IPRMO,76,27,644,618,0.03406627438835553,0.8299783214617529
IPRMO_056498_0078,IPRMO,78,46,581,536,0.05884174667079591,0.7494580365438216
IPRMO_056499_0141,IPRMO,141,648,792,145,0.8361721895323629,1.021988231650666
IPRMO_056500_0152,IPRMO,152,598,792,195,0.7711365747909569,1.021988231650666
IPRMO_056501_0072,IPRMO,72,0,576,577,0.0,0.7432641684732115
IPRMO_056502_0149,IPRMO,149,456,792,337,0.5884174667079591,1.021988231650666
IPRMO_056503_0154,IPRMO,154,466,608,143,0.6008052028491793,0.7835243109321772
IPRMO_056504_0124,IPRMO,124,0,576,577,0.0,0.7432641684732115
IPRMO_056505_0134,IPRMO,134,0,792,793,0.0,1.021988231650666
0KZYF_056506_0156,0KZYF,156,56,188,133,0.07489417127971344,0.2539889286877239
0KZYF_056507_0118,0KZYF,118,0,228,229,0.0,0.30934549006838163
0KZYF_056508_0067,0KZYF,67,15,768,754,0.01953760989905568,1.0420058612829697
0KZYF_056509_0152,0KZYF,152,620,768,149,0.8401172256593943,1.0420058612829697
0KZYF_056510_0008,0KZYF,8,140,296,157,0.18886356235753826,0.4005210029306415
0KZYF_056511_0113,0KZYF,113,137,269,133,0.185607294041029,0.3647020514490394
0KZYF_056512_0061,0KZYF,61,5,768,764,0.0065125366330185605,1.0420058612829697
0KZYF_056513_0097,0KZYF,97,248,399,152,0.3353956366004559,0.5405405405405406
0KZYF_056514_0065,0KZYF,65,20,200,181,0.026050146532074242,0.2702702702702703
W97NR_056515_0106,W97NR,106,380,696,317,0.5015873015873016,0.9206349206349206
W97NR_056516_0009,W97NR,9,555,725,171,0.7333333333333334,0.9587301587301588
W97NR_056517_0122,W97NR,122,0,99,100,0.0,0.13015873015873014
W97NR_056518_0123,W97NR,123,358,792,435,0.473015873015873,1.0476190476190477
W97NR_056519_0133,W97NR,133,248,442,195,0.326984126984127,0.584126984126984
W97NR_056520_0146,W97NR,146,252,454,203,0.3333333333333333,0.6
W97NR_056521_0110,W97NR,110,384,500,117,0.5079365079365079,0.6603174603174603
W97NR_056522_0109,W97NR,109,588,723,136,0.7777777777777778,0.9555555555555556
W97NR_056523_0107,W97NR,107,396,684,289,0.5238095238095238,0.9047619047619048
W97NR_056524_0134,W97NR,134,0,416,417,0.0,0.5492063492063493
W97NR_056525_0123,W97NR,123,0,528,529,0.0,0.6984126984126984
W97NR_056526_0135,W97NR,135,0,528,529,0.0,0.6984126984126984
XK0QV_056527_0106,XK0QV,106,0,344,345,0.0,0.41198501872659177
XK0QV_056528_0132,XK0QV,132,320,864,545,0.3831748775569001,1.0371650821089022
XK0QV_056529_0107,XK0QV,107,0,353,354,0.0,0.4235090751944684
XK0QV_056530_0059,XK0QV,59,348,864,517,0.4177470469605301,1.0371650821089022
XK0QV_056531_0097,XK0QV,97,0,144,145,0.0,0.17286084701815038
XK0QV_056532_0151,XK0QV,151,310,485,176,0.37165082108902336,0.5819648516277729
XK0QV_056533_0123,XK0QV,123,387,864,478,0.4638432728320369,1.0371650821089022
03PRW_056534_0122,03PRW,122,0,797,798,0.0,0.9553956834532374
03PRW_056535_0065,03PRW,65,240,864,625,0.28776978417266186,1.0359712230215827
03PRW_056536_0156,03PRW,156,240,864,625,0.28776978417266186,1.0359712230215827
03PRW_056537_0055,03PRW,55,651,802,152,0.7798561151079137,0.9611510791366906
03PRW_056538_0132,03PRW,132,0,728,729,0.0,0.8719424460431655
03PRW_056539_0070,03PRW,70,0,768,769,0.0,0.9208633093525179
03PRW_056540_0061,03PRW,61,0,864,865,0.0,1.0359712230215827
03PRW_056541_0154,03PRW,154,627,814,188,0.7510791366906475,0.9755395683453236
03PRW_056542_0072,03PRW,72,0,752,753,0.0,0.9007194244604316
03PRW_056543_0123,03PRW,123,651,797,147,0.7798561151079137,0.9553956834532374
W7EDM_056544_0135,W7EDM,135,10,125,116,0.01951219512195122,0.25365853658536586
W7EDM_056545_0119,W7EDM,119,344,500,157,0.6975609756097562,1.0146341463414634
W7EDM_056546_0057,W7EDM,57,20,219,200,0.03902439024390244,0.4439024390243903
W7EDM_056547_0156,W7EDM,156,279,423,145,0.5658536585365853,0.8585365853658538
W7EDM_056548_0063,W7EDM,63,202,372,171,0.4097560975609757,0.7560975609756098
W7EDM_056549_0056,W7EDM,56,108,257,150,0.2195121951219512,0.5219512195121951
W7EDM_056550_0155,W7EDM,155,48,204,157,0.0975609756097561,0.4146341463414634
W7EDM_056551_0065,W7EDM,65,296,504,209,0.6000000000000001,1.024390243902439
W7EDM_056552_0120,W7EDM,120,346,495,150,0.7024390243902441,1.0048780487804878
W7EDM_056553_0069,W7EDM,69,212,504,293,0.4292682926829269,1.024390243902439
W7EDM_056554_0061,W7EDM,61,262,425,164,0.5317073170731708,0.8634146341463415
W7EDM_056555_0054,W7EDM,54,113,284,172,0.22926829268292684,0.575609756097561
W7EDM_056556_0053,W7EDM,53,51,267,217,0.10243902439024392,0.5414634146341464
W7EDM_056557_0151,W7EDM,151,8,130,123,0.014634146341463412,0.2634146341463415
W7EDM_056558_0118,W7EDM,118,356,495,140,0.7219512195121952,1.0048780487804878
J0AMJ_056559_0026,J0AMJ,26,368,672,305,0.4988588196935116,0.91294424519074
J0AMJ_056560_0030,J0AMJ,30,255,485,231,0.345614607107923,0.658624062601891
J0AMJ_056561_0015,J0AMJ,15,0,197,198,0.0,0.26736224323443103
J0AMJ_056562_0021,J0AMJ,21,190,440,251,0.25758069775024456,0.5966742745353766
J0AMJ_056563_0077,J0AMJ,77,363,744,382,0.4923377893707205,1.0107597000326052
J0AMJ_056564_0016,J0AMJ,16,0,768,769,0.0,1.04336485164656
J0AMJ_056565_0130,J0AMJ,130,303,444,142,0.41082491033583296,0.6031953048581675
J0AMJ_056566_0022,J0AMJ,22,164,502,339,0.22171503097489398,0.6814476687316595
J0AMJ_056567_0073,J0AMJ,73,399,692,294,0.5412455167916531,0.939028366481904
J0AMJ_056568_0071,J0AMJ,71,404,696,293,0.5477665471144441,0.9455493968046952
J0AMJ_056569_0134,J0AMJ,134,574,768,195,0.7792631235735246,1.04336485164656
J0AMJ_056570_0024,J0AMJ,24,327,454,128,0.44343006194978796,0.6162373655037495
J0AMJ_056571_0135,J0AMJ,135,0,672,673,0.0,0.91294424519074
J0AMJ_056572_0023,J0AMJ,23,96,212,117,0.13042060645582002,0.28692533420280397
J0AMJ_056573_0020,J0AMJ,20,94,440,347,0.12716009129442452,0.5966742745353766
N2WXN_056574_0035,N2WXN,35,500,629,130,0.6755440077947386,0.850925625202988
N2WXN_056575_0146,N2WXN,146,171,478,308,0.23059434881455015,0.6463137382266969
N2WXN_056576_0154,N2WXN,154,368,500,133,0.4969145826567067,0.6755440077947386
N2WXN_056577_0134,N2WXN,134,0,272,273,0.0,0.3670022734654109
N2WXN_056578_0133,N2WXN,133,142,320,179,0.19162065605716144,0.4319584280610588
N2WXN_056579_0070,N2WXN,70,497,768,272,0.6722962000649562,1.039298473530367
N2WXN_056580_0127,N2WXN,127,504,622,119,0.6820396232543033,0.8411822020136408
N2WXN_056581_0135,N2WXN,135,300,485,186,0.4059759662227996,0.6560571614160442
N2WXN_056582_0037,N2WXN,37,514,768,255,0.6950308541734329,1.039298473530367
N2WXN_056583_0033,N2WXN,33,507,768,262,0.6852874309840858,1.039298473530367
HIKIC_056584_0015,HIKIC,15,284,538,255,0.3847407890446691,0.730355396152592
HIKIC_056585_0019,HIKIC,19,284,538,255,0.3847407890446691,0.730355396152592
